Time Step;Label Index;Name (NA);Min Feret Diameter (mm);;Min Feret Diameter (um);Condicion;Tiempo;Musculo;Codigo animal;Lado;Codigo Corte;masa (kg)
0;65;;0,038614238;;38,61423768;HFD;8;SOL;2;d;z;
0;66;;0,029171992;;29,17199163;HFD;8;SOL;2;d;z;
0;67;;0,031516854;;31,51685443;HFD;8;SOL;2;d;z;
0;68;;0,038329466;;38,32946603;HFD;8;SOL;2;d;z;
0;69;;0,036969643;;36,96964315;HFD;8;SOL;2;d;z;
0;70;;0,027317092;;27,31709226;HFD;8;SOL;2;d;z;
0;71;;0,02991165;;29,91164989;HFD;8;SOL;2;d;z;
0;72;;0,035979051;;35,97905128;HFD;8;SOL;2;d;z;
0;73;;0,033753168;;33,75316787;HFD;8;SOL;2;d;z;
0;74;;0,03299063;;32,9906295;HFD;8;SOL;2;d;z;
0;75;;0,028133697;;28,13369662;HFD;8;SOL;2;d;z;
0;76;;0,041501762;;41,50176231;HFD;8;SOL;2;d;z;
0;77;;0,034669587;;34,66958676;HFD;8;SOL;2;d;z;
0;78;;0,036080799;;36,08079905;HFD;8;SOL;2;d;z;
0;79;;0,029347895;;29,34789478;HFD;8;SOL;2;d;z;
0;80;;0,041933221;;41,93322123;HFD;8;SOL;2;d;z;
0;81;;0,040867877;;40,86787696;HFD;8;SOL;2;d;z;
0;82;;0,031145992;;31,14599197;HFD;8;SOL;2;d;z;
0;83;;0,044971417;;44,97141743;HFD;8;SOL;2;d;z;
0;84;;0,040877869;;40,87786884;HFD;8;SOL;2;d;z;
0;85;;0,037954633;;37,95463321;HFD;8;SOL;2;d;z;
0;86;;0,040973892;;40,97389232;HFD;8;SOL;2;d;z;
0;87;;0,040856938;;40,8569376;HFD;8;SOL;2;d;z;
0;88;;0,035195804;;35,19580368;HFD;8;SOL;2;d;z;
0;89;;0,046170291;;46,1702905;HFD;8;SOL;2;d;z;
0;90;;0,04093996;;40,93995962;HFD;8;SOL;2;d;z;
0;91;;0,038552787;;38,55278709;HFD;8;SOL;2;d;z;
0;92;;0,036440624;;36,4406243;HFD;8;SOL;2;d;z;
0;93;;0,036264393;;36,26439334;HFD;8;SOL;2;d;z;
0;94;;0,032718661;;32,71866108;HFD;8;SOL;2;d;z;
0;95;;0,040643676;;40,64367585;HFD;8;SOL;2;d;z;
0;96;;0,035903999;;35,90399865;HFD;8;SOL;2;d;z;
0;97;;0,043881848;;43,88184804;HFD;8;SOL;2;d;z;
0;98;;0,033768254;;33,768254;HFD;8;SOL;2;d;z;
0;99;;0,038994158;;38,99415756;HFD;8;SOL;2;d;z;
0;100;;0,04213483;;42,13483043;HFD;8;SOL;2;d;z;
0;101;;0,041255444;;41,25544421;HFD;8;SOL;2;d;z;
0;102;;0,042529964;;42,52996364;HFD;8;SOL;2;d;z;
0;103;;0,035591472;;35,59147152;HFD;8;SOL;2;d;z;
0;104;;0,030703804;;30,70380366;HFD;8;SOL;2;d;z;
0;105;;0,045106217;;45,10621734;HFD;8;SOL;2;d;z;
0;106;;0,039296238;;39,29623794;HFD;8;SOL;2;d;z;
0;107;;0,043997093;;43,99709324;HFD;8;SOL;2;d;z;
0;108;;0,041329287;;41,32928712;HFD;8;SOL;2;d;z;
0;109;;0,04191783;;41,91782982;HFD;8;SOL;2;d;z;
0;110;;0,051051;;51,0509999;HFD;8;SOL;2;d;z;
0;111;;0,045637861;;45,63786116;HFD;8;SOL;2;d;z;
0;112;;0,047131901;;47,13190116;HFD;8;SOL;2;d;z;
0;113;;0,048593945;;48,5939446;HFD;8;SOL;2;d;z;
0;114;;0,042527076;;42,52707563;HFD;8;SOL;2;d;z;
0;1;;0,022323604;;22,32360391;HFD;8;SOL;2;d;z001;
0;2;;0,026312473;;26,31247337;HFD;8;SOL;2;d;z001;
0;3;;0,026560809;;26,560809;HFD;8;SOL;2;d;z001;
0;4;;0,024164913;;24,16491333;HFD;8;SOL;2;d;z001;
0;5;;0,021753049;;21,75304909;HFD;8;SOL;2;d;z001;
0;6;;0,030798538;;30,79853763;HFD;8;SOL;2;d;z001;
0;7;;0,026927999;;26,92799899;HFD;8;SOL;2;d;z001;
0;8;;0,029709918;;29,70991763;HFD;8;SOL;2;d;z001;
0;9;;0,031096083;;31,09608284;HFD;8;SOL;2;d;z001;
0;10;;0,028394764;;28,39476367;HFD;8;SOL;2;d;z001;
0;11;;0,024085134;;24,08513449;HFD;8;SOL;2;d;z001;
0;12;;0,024684006;;24,68400635;HFD;8;SOL;2;d;z001;
0;13;;0,025220915;;25,22091513;HFD;8;SOL;2;d;z001;
0;14;;0,025590594;;25,59059378;HFD;8;SOL;2;d;z001;
0;15;;0,024304486;;24,30448603;HFD;8;SOL;2;d;z001;
0;16;;0,028559932;;28,55993164;HFD;8;SOL;2;d;z001;
0;17;;0,029817547;;29,8175471;HFD;8;SOL;2;d;z001;
0;18;;0,025461547;;25,46154677;HFD;8;SOL;2;d;z001;
0;19;;0,028611001;;28,61100074;HFD;8;SOL;2;d;z001;
0;20;;0,022679958;;22,67995777;HFD;8;SOL;2;d;z001;
0;21;;0,023522321;;23,52232087;HFD;8;SOL;2;d;z001;
0;22;;0,025250353;;25,25035345;HFD;8;SOL;2;d;z001;
0;23;;0,028531283;;28,53128347;HFD;8;SOL;2;d;z001;
0;24;;0,027126739;;27,12673921;HFD;8;SOL;2;d;z001;
0;25;;0,026911488;;26,91148793;HFD;8;SOL;2;d;z001;
0;26;;0,029183893;;29,1838929;HFD;8;SOL;2;d;z001;
0;27;;0,022300543;;22,30054275;HFD;8;SOL;2;d;z001;
0;28;;0,027632751;;27,63275125;HFD;8;SOL;2;d;z001;
0;29;;0,027049769;;27,04976851;HFD;8;SOL;2;d;z001;
0;30;;0,025380988;;25,38098779;HFD;8;SOL;2;d;z001;
0;31;;0,032461381;;32,46138129;HFD;8;SOL;2;d;z001;
0;32;;0,027995964;;27,99596367;HFD;8;SOL;2;d;z001;
0;33;;0,027625202;;27,62520247;HFD;8;SOL;2;d;z001;
0;34;;0,026765867;;26,76586739;HFD;8;SOL;2;d;z001;
0;35;;0,028697094;;28,69709391;HFD;8;SOL;2;d;z001;
0;36;;0,029876986;;29,87698602;HFD;8;SOL;2;d;z001;
0;37;;0,031114111;;31,11411058;HFD;8;SOL;2;d;z001;
0;38;;0,030855008;;30,85500794;HFD;8;SOL;2;d;z001;
0;39;;0,02795865;;27,95865003;HFD;8;SOL;2;d;z001;
0;40;;0,025244997;;25,24499723;HFD;8;SOL;2;d;z001;
0;41;;0,025580246;;25,58024617;HFD;8;SOL;2;d;z001;
0;42;;0,029701942;;29,70194236;HFD;8;SOL;2;d;z001;
0;43;;0,029571481;;29,57148077;HFD;8;SOL;2;d;z001;
0;44;;0,028519609;;28,51960926;HFD;8;SOL;2;d;z001;
0;45;;0,03186263;;31,86262991;HFD;8;SOL;2;d;z001;
0;46;;0,030149829;;30,14982933;HFD;8;SOL;2;d;z001;
0;47;;0,029341582;;29,34158243;HFD;8;SOL;2;d;z001;
0;48;;0,030854993;;30,85499338;HFD;8;SOL;2;d;z001;
0;49;;0,02948415;;29,48415006;HFD;8;SOL;2;d;z001;
0;50;;0,024123001;;24,12300091;HFD;8;SOL;2;d;z001;
0;51;;0,034424892;;34,42489244;HFD;8;SOL;2;d;z001;
0;52;;0,03389268;;33,89267979;HFD;8;SOL;2;d;z001;
0;53;;0,030325437;;30,32543743;HFD;8;SOL;2;d;z001;
0;54;;0,025244997;;25,24499723;HFD;8;SOL;2;d;z001;
0;55;;0,025387966;;25,38796606;HFD;8;SOL;2;d;z001;
0;56;;0,027335934;;27,33593376;HFD;8;SOL;2;d;z001;
0;57;;0,028598021;;28,59802099;HFD;8;SOL;2;d;z001;
0;58;;0,029625487;;29,62548653;HFD;8;SOL;2;d;z001;
0;59;;0,027852137;;27,85213677;HFD;8;SOL;2;d;z001;
0;60;;0,030479058;;30,47905842;HFD;8;SOL;2;d;z001;
0;61;;0,030874006;;30,87400559;HFD;8;SOL;2;d;z001;
0;62;;0,029928979;;29,92897871;HFD;8;SOL;2;d;z001;
0;63;;0,028813379;;28,81337931;HFD;8;SOL;2;d;z001;
0;64;;0,032537995;;32,53799514;HFD;8;SOL;2;d;z001;
0;65;;0,035868952;;35,86895217;HFD;8;SOL;2;d;z001;
0;66;;0,035083291;;35,08329119;HFD;8;SOL;2;d;z001;
0;67;;0,030296712;;30,29671247;HFD;8;SOL;2;d;z001;
0;68;;0,034782017;;34,78201688;HFD;8;SOL;2;d;z001;
0;69;;0,034868195;;34,86819455;HFD;8;SOL;2;d;z001;
0;70;;0,031415999;;31,41599882;HFD;8;SOL;2;d;z001;
0;71;;0,033453399;;33,45339944;HFD;8;SOL;2;d;z001;
0;72;;0,041601474;;41,60147384;HFD;8;SOL;2;d;z001;
0;73;;0,033257987;;33,2579867;HFD;8;SOL;2;d;z001;
0;74;;0,027904073;;27,90407317;HFD;8;SOL;2;d;z001;
0;75;;0,032438809;;32,43880907;HFD;8;SOL;2;d;z001;
0;76;;0,040445304;;40,44530352;HFD;8;SOL;2;d;z001;
0;77;;0,026270929;;26,27092887;HFD;8;SOL;2;d;z001;
0;78;;0,034205137;;34,20513652;HFD;8;SOL;2;d;z001;
0;79;;0,030435101;;30,43510097;HFD;8;SOL;2;d;z001;
0;80;;0,03118264;;31,18263958;HFD;8;SOL;2;d;z001;
0;81;;0,028611015;;28,6110153;HFD;8;SOL;2;d;z001;
0;82;;0,032528348;;32,52834808;HFD;8;SOL;2;d;z001;
0;83;;0,02596507;;25,96507005;HFD;8;SOL;2;d;z001;
0;84;;0,033932531;;33,93253132;HFD;8;SOL;2;d;z001;
0;85;;0,03029401;;30,29400978;HFD;8;SOL;2;d;z001;
0;86;;0,031416013;;31,41601337;HFD;8;SOL;2;d;z001;
0;87;;0,032654002;;32,65400177;HFD;8;SOL;2;d;z001;
0;88;;0,037798333;;37,79833281;HFD;8;SOL;2;d;z001;
0;89;;0,038134813;;38,13481255;HFD;8;SOL;2;d;z001;
0;90;;0,026491029;;26,49102928;HFD;8;SOL;2;d;z001;
0;91;;0,030123312;;30,1233119;HFD;8;SOL;2;d;z001;
0;92;;0,037669068;;37,66906799;HFD;8;SOL;2;d;z001;
0;93;;0,038478653;;38,4786527;HFD;8;SOL;2;d;z001;
0;94;;0,032744097;;32,7440969;HFD;8;SOL;2;d;z001;
0;95;;0,038747835;;38,74783537;HFD;8;SOL;2;d;z001;
0;96;;0,032025484;;32,02548378;HFD;8;SOL;2;d;z001;
0;97;;0,037640029;;37,64002893;HFD;8;SOL;2;d;z001;
0;98;;0,040666285;;40,66628515;HFD;8;SOL;2;d;z001;
0;99;;0,034203835;;34,20383542;HFD;8;SOL;2;d;z001;
0;100;;0,035584707;;35,5847067;HFD;8;SOL;2;d;z001;
0;101;;0,037282571;;37,28257137;HFD;8;SOL;2;d;z001;
0;102;;0,034846735;;34,84673458;HFD;8;SOL;2;d;z001;
0;103;;0,03746202;;37,46201995;HFD;8;SOL;2;d;z001;
0;104;;0,030357312;;30,35731226;HFD;8;SOL;2;d;z001;
0;105;;0,036465004;;36,46500409;HFD;8;SOL;2;d;z001;
0;106;;0,036380374;;36,38037361;HFD;8;SOL;2;d;z001;
0;107;;0,033032169;;33,032169;HFD;8;SOL;2;d;z001;
0;108;;0,035823884;;35,82388403;HFD;8;SOL;2;d;z001;
0;109;;0,045241778;;45,24177795;HFD;8;SOL;2;d;z001;
0;110;;0,039516769;;39,5167688;HFD;8;SOL;2;d;z001;
0;111;;0,037587;;37,58700041;HFD;8;SOL;2;d;z001;
0;112;;0,042075;;42,07500024;HFD;8;SOL;2;d;z001;
0;113;;0,035065422;;35,06542243;HFD;8;SOL;2;d;z001;
0;114;;0,039831001;;39,83100123;HFD;8;SOL;2;d;z001;
0;115;;0,030988407;;30,988407;HFD;8;SOL;2;d;z001;
0;116;;0,03702601;;37,02600952;HFD;8;SOL;2;d;z001;
0;117;;0,040446389;;40,44638862;HFD;8;SOL;2;d;z001;
0;118;;0,042940877;;42,94087699;HFD;8;SOL;2;d;z001;
0;119;;0,041556796;;41,55679633;HFD;8;SOL;2;d;z001;
0;120;;0,040698205;;40,69820539;HFD;8;SOL;2;d;z001;
0;121;;0,040928805;;40,92880476;HFD;8;SOL;2;d;z001;
0;122;;0,040979358;;40,97935756;HFD;8;SOL;2;d;z001;
0;123;;0,038346433;;38,34643276;HFD;8;SOL;2;d;z001;
0;124;;0,035560942;;35,56094184;HFD;8;SOL;2;d;z001;
0;125;;0,048566153;;48,56615347;HFD;8;SOL;2;d;z001;
0;126;;0,040560947;;40,56094657;HFD;8;SOL;2;d;z001;
0;127;;0,044493431;;44,49343119;HFD;8;SOL;2;d;z001;
0;128;;0,04503889;;45,03889018;HFD;8;SOL;2;d;z001;
0;129;;0,036117231;;36,11723122;HFD;8;SOL;2;d;z001;
0;130;;0,042413252;;42,41325156;HFD;8;SOL;2;d;z001;
0;131;;0,052384955;;52,38495515;HFD;8;SOL;2;d;z001;
0;1;;0,025444488;;25,44448769;HFD;8;SOL;2;i;z;
0;2;;0,021675549;;21,67554899;HFD;8;SOL;2;i;z;
0;3;;0,020392095;;20,39209478;HFD;8;SOL;2;i;z;
0;4;;0,028569959;;28,56995864;HFD;8;SOL;2;i;z;
0;5;;0,023718747;;23,71874659;HFD;8;SOL;2;i;z;
0;6;;0,020469831;;20,46983055;HFD;8;SOL;2;i;z;
0;7;;0,027568108;;27,56810812;HFD;8;SOL;2;i;z;
0;8;;0,027668319;;27,66831873;HFD;8;SOL;2;i;z;
0;9;;0,028382325;;28,38232536;HFD;8;SOL;2;i;z;
0;10;;0,028049995;;28,04999531;HFD;8;SOL;2;i;z;
0;11;;0,026508532;;26,50853151;HFD;8;SOL;2;i;z;
0;12;;0,028232989;;28,23298877;HFD;8;SOL;2;i;z;
0;13;;0,033534645;;33,53464487;HFD;8;SOL;2;i;z;
0;14;;0,034261525;;34,26152482;HFD;8;SOL;2;i;z;
0;15;;0,027375716;;27,37571578;HFD;8;SOL;2;i;z;
0;16;;0,037857625;;37,85762519;HFD;8;SOL;2;i;z;
0;17;;0,032607514;;32,60751394;HFD;8;SOL;2;i;z;
0;18;;0,036939;;36,93899971;HFD;8;SOL;2;i;z;
0;19;;0,035343008;;35,34300777;HFD;8;SOL;2;i;z;
0;20;;0,032726923;;32,72692312;HFD;8;SOL;2;i;z;
0;21;;0,03214288;;32,14288047;HFD;8;SOL;2;i;z;
0;22;;0,031719914;;31,71991359;HFD;8;SOL;2;i;z;
0;23;;0,033099001;;33,09900058;HFD;8;SOL;2;i;z;
0;24;;0,034349732;;34,34973197;HFD;8;SOL;2;i;z;
0;25;;0,026003771;;26,00377144;HFD;8;SOL;2;i;z;
0;26;;0,027852945;;27,85294546;HFD;8;SOL;2;i;z;
0;27;;0,026047177;;26,04717656;HFD;8;SOL;2;i;z;
0;28;;0,036378604;;36,37860401;HFD;8;SOL;2;i;z;
0;29;;0,034115085;;34,11508535;HFD;8;SOL;2;i;z;
0;30;;0,029628848;;29,62884777;HFD;8;SOL;2;i;z;
0;31;;0,036465004;;36,46500409;HFD;8;SOL;2;i;z;
0;32;;0,034782017;;34,78201688;HFD;8;SOL;2;i;z;
0;33;;0,034599596;;34,59959602;HFD;8;SOL;2;i;z;
0;34;;0,032015734;;32,01573445;HFD;8;SOL;2;i;z;
0;35;;0,029732997;;29,73299706;HFD;8;SOL;2;i;z;
0;36;;0,032615291;;32,61529117;HFD;8;SOL;2;i;z;
0;37;;0,033624391;;33,6243911;HFD;8;SOL;2;i;z;
0;38;;0,034550683;;34,55068282;HFD;8;SOL;2;i;z;
0;39;;0,029732997;;29,73299706;HFD;8;SOL;2;i;z;
0;40;;0,031976935;;31,97693489;HFD;8;SOL;2;i;z;
0;41;;0,024445726;;24,44572555;HFD;8;SOL;2;i;z;
0;42;;0,035562475;;35,56247478;HFD;8;SOL;2;i;z;
0;43;;0,036515394;;36,51539428;HFD;8;SOL;2;i;z;
0;44;;0,035701833;;35,7018329;HFD;8;SOL;2;i;z;
0;45;;0,03286618;;32,86618043;HFD;8;SOL;2;i;z;
0;46;;0,034314934;;34,31493387;HFD;8;SOL;2;i;z;
0;47;;0,035903999;;35,90399865;HFD;8;SOL;2;i;z;
0;48;;0,035219404;;35,21940417;HFD;8;SOL;2;i;z;
0;49;;0,030181591;;30,18159097;HFD;8;SOL;2;i;z;
0;50;;0,034782002;;34,78200233;HFD;8;SOL;2;i;z;
0;51;;0,039356087;;39,35608702;HFD;8;SOL;2;i;z;
0;52;;0,044781861;;44,78186138;HFD;8;SOL;2;i;z;
0;53;;0,041671568;;41,67156764;HFD;8;SOL;2;i;z;
0;54;;0,033165453;;33,16545336;HFD;8;SOL;2;i;z;
0;55;;0,037587;;37,58700041;HFD;8;SOL;2;i;z;
0;56;;0,036917581;;36,91758091;HFD;8;SOL;2;i;z;
0;57;;0,045578534;;45,57853373;HFD;8;SOL;2;i;z;
0;58;;0,029967241;;29,96724104;HFD;8;SOL;2;i;z;
0;59;;0,034680782;;34,68078164;HFD;8;SOL;2;i;z;
0;60;;0,035342979;;35,34297866;HFD;8;SOL;2;i;z;
0;61;;0,033139072;;33,13907197;HFD;8;SOL;2;i;z;
0;62;;0,034713127;;34,71312715;HFD;8;SOL;2;i;z;
0;63;;0,044284362;;44,28436213;HFD;8;SOL;2;i;z;
0;64;;0,038901873;;38,90187253;HFD;8;SOL;2;i;z;
0;65;;0,034594661;;34,59466078;HFD;8;SOL;2;i;z;
0;66;;0,038866982;;38,86698217;HFD;8;SOL;2;i;z;
0;67;;0,050119268;;50,11926794;HFD;8;SOL;2;i;z;
0;68;;0,046712954;;46,71295403;HFD;8;SOL;2;i;z;
0;69;;0,048245995;;48,24599455;HFD;8;SOL;2;i;z;
0;1;;0,018180135;;18,1801353;HFD;8;SOL;3;d;z;
0;2;;0,024078416;;24,07841565;HFD;8;SOL;3;d;z;
0;3;;0,028040142;;28,04014169;HFD;8;SOL;3;d;z;
0;4;;0,031416013;;31,41601337;HFD;8;SOL;3;d;z;
0;5;;0,021141819;;21,141819;HFD;8;SOL;3;d;z;
0;6;;0,029515292;;29,51529161;HFD;8;SOL;3;d;z;
0;7;;0,029732968;;29,73296796;HFD;8;SOL;3;d;z;
0;8;;0,029537279;;29,53727906;HFD;8;SOL;3;d;z;
0;9;;0,029040288;;29,04028789;HFD;8;SOL;3;d;z;
0;10;;0,03003319;;30,03318987;HFD;8;SOL;3;d;z;
0;11;;0,026366994;;26,36699355;HFD;8;SOL;3;d;z;
0;12;;0,03146739;;31,46739002;HFD;8;SOL;3;d;z;
0;13;;0,030855008;;30,85500794;HFD;8;SOL;3;d;z;
0;14;;0,032364415;;32,36441493;HFD;8;SOL;3;d;z;
0;15;;0,033391995;;33,39199512;HFD;8;SOL;3;d;z;
0;16;;0,034723081;;34,72308056;HFD;8;SOL;3;d;z;
0;17;;0,030350789;;30,35078882;HFD;8;SOL;3;d;z;
0;18;;0,021500431;;21,50043137;HFD;8;SOL;3;d;z;
0;19;;0,03702601;;37,02600952;HFD;8;SOL;3;d;z;
0;20;;0,029565821;;29,56582053;HFD;8;SOL;3;d;z;
0;21;;0,033116598;;33,11659778;HFD;8;SOL;3;d;z;
0;22;;0,031652657;;31,65265714;HFD;8;SOL;3;d;z;
0;23;;0,030608216;;30,60821616;HFD;8;SOL;3;d;z;
0;24;;0,031416013;;31,41601337;HFD;8;SOL;3;d;z;
0;25;;0,036861575;;36,86157535;HFD;8;SOL;3;d;z;
0;26;;0,033401972;;33,4019723;HFD;8;SOL;3;d;z;
0;27;;0,032545524;;32,54552389;HFD;8;SOL;3;d;z;
0;28;;0,034745692;;34,74569202;HFD;8;SOL;3;d;z;
0;29;;0,037131265;;37,13126528;HFD;8;SOL;3;d;z;
0;30;;0,029312687;;29,31268733;HFD;8;SOL;3;d;z;
0;31;;0,037093885;;37,09388466;HFD;8;SOL;3;d;z;
0;32;;0,030855008;;30,85500794;HFD;8;SOL;3;d;z;
0;33;;0,036420418;;36,42041777;HFD;8;SOL;3;d;z;
0;34;;0,031424866;;31,42486631;HFD;8;SOL;3;d;z;
0;35;;0,032567396;;32,5673962;HFD;8;SOL;3;d;z;
0;36;;0,039121031;;39,12103091;HFD;8;SOL;3;d;z;
0;37;;0,034220997;;34,22099689;HFD;8;SOL;3;d;z;
0;38;;0,030764359;;30,76435943;HFD;8;SOL;3;d;z;
0;39;;0,037558384;;37,5583842;HFD;8;SOL;3;d;z;
0;40;;0,036465004;;36,46500409;HFD;8;SOL;3;d;z;
0;41;;0,037441331;;37,44133083;HFD;8;SOL;3;d;z;
0;42;;0,039603865;;39,60386493;HFD;8;SOL;3;d;z;
0;43;;0,036465004;;36,46500409;HFD;8;SOL;3;d;z;
0;44;;0,041772894;;41,77289371;HFD;8;SOL;3;d;z;
0;45;;0,035903846;;35,90384572;HFD;8;SOL;3;d;z;
0;46;;0,033995242;;33,99524199;HFD;8;SOL;3;d;z;
0;47;;0,039668704;;39,66870437;HFD;8;SOL;3;d;z;
0;48;;0,032797976;;32,7979761;HFD;8;SOL;3;d;z;
0;49;;0,040936885;;40,93688543;HFD;8;SOL;3;d;z;
0;50;;0,043272412;;43,27241165;HFD;8;SOL;3;d;z;
0;51;;0,049368002;;49,36800178;HFD;8;SOL;3;d;z;
0;52;;0,043548329;;43,54832923;HFD;8;SOL;3;d;z;
0;53;;0,043062511;;43,06251083;HFD;8;SOL;3;d;z;
0;54;;0,041514009;;41,51400935;HFD;8;SOL;3;d;z;
0;55;;0,034996999;;34,99699858;HFD;8;SOL;3;d;z;
0;56;;0,043546339;;43,54633899;HFD;8;SOL;3;d;z;
0;57;;0,033613358;;33,61335753;HFD;8;SOL;3;d;z;
0;58;;0,039968615;;39,96861549;HFD;8;SOL;3;d;z;
0;59;;0,042226127;;42,22612709;HFD;8;SOL;3;d;z;
0;60;;0,051612005;;51,61200534;HFD;8;SOL;3;d;z;
0;61;;0,037288575;;37,28857531;HFD;8;SOL;3;d;z;
0;62;;0,046143575;;46,14357464;HFD;8;SOL;3;d;z;
0;63;;0,043817021;;43,8170209;HFD;8;SOL;3;d;z;
0;64;;0,05737461;;57,37460952;HFD;8;SOL;3;d;z;
0;65;;0,065192077;;65,19207705;HFD;8;SOL;3;d;z;
0;66;;0,061196725;;61,19672458;HFD;8;SOL;3;d;z;
0;67;;0,060378523;;60,37852268;HFD;8;SOL;3;d;z;
0;1;;0,01544741;;15,44740978;HFD;8;SOL;3;i;z;
0;2;;0,019073981;;19,07398109;HFD;8;SOL;3;i;z;
0;3;;0,020455535;;20,45553473;HFD;8;SOL;3;i;z;
0;4;;0,027093013;;27,0930126;HFD;8;SOL;3;i;z;
0;5;;0,022214486;;22,21448638;HFD;8;SOL;3;i;z;
0;6;;0,020031112;;20,03111192;HFD;8;SOL;3;i;z;
0;7;;0,01845846;;18,45845977;HFD;8;SOL;3;i;z;
0;8;;0,01934611;;19,34611041;HFD;8;SOL;3;i;z;
0;9;;0,022078046;;22,07804646;HFD;8;SOL;3;i;z;
0;10;;0,026358777;;26,35877672;HFD;8;SOL;3;i;z;
0;11;;0,028922584;;28,92258415;HFD;8;SOL;3;i;z;
0;12;;0,030087317;;30,08731732;HFD;8;SOL;3;i;z;
0;13;;0,025784662;;25,78466196;HFD;8;SOL;3;i;z;
0;14;;0,028779153;;28,77915315;HFD;8;SOL;3;i;z;
0;15;;0,028447652;;28,44765195;HFD;8;SOL;3;i;z;
0;16;;0,028958136;;28,95813649;HFD;8;SOL;3;i;z;
0;17;;0,021512724;;21,51272413;HFD;8;SOL;3;i;z;
0;18;;0,025437498;;25,43749823;HFD;8;SOL;3;i;z;
0;19;;0,026578043;;26,57804345;HFD;8;SOL;3;i;z;
0;20;;0,029749451;;29,7494509;HFD;8;SOL;3;i;z;
0;21;;0,023482446;;23,4824455;HFD;8;SOL;3;i;z;
0;22;;0,02199;;21,98999964;HFD;8;SOL;3;i;z;
0;23;;0,026092249;;26,09224856;HFD;8;SOL;3;i;z;
0;24;;0,028802341;;28,80234127;HFD;8;SOL;3;i;z;
0;25;;0,020652188;;20,6521876;HFD;8;SOL;3;i;z;
0;26;;0,029732997;;29,73299706;HFD;8;SOL;3;i;z;
0;27;;0,028152729;;28,15272906;HFD;8;SOL;3;i;z;
0;28;;0,028397578;;28,39757794;HFD;8;SOL;3;i;z;
0;29;;0,024668172;;24,66817189;HFD;8;SOL;3;i;z;
0;30;;0,02178482;;21,78482041;HFD;8;SOL;3;i;z;
0;31;;0,03171841;;31,71840996;HFD;8;SOL;3;i;z;
0;32;;0,03561288;;35,61288025;HFD;8;SOL;3;i;z;
0;33;;0,032537995;;32,53799514;HFD;8;SOL;3;i;z;
0;34;;0,02925743;;29,25742961;HFD;8;SOL;3;i;z;
0;35;;0,022108834;;22,10883443;HFD;8;SOL;3;i;z;
0;36;;0,030217487;;30,21748744;HFD;8;SOL;3;i;z;
0;37;;0,033994047;;33,9940472;HFD;8;SOL;3;i;z;
0;38;;0,031109988;;31,10998817;HFD;8;SOL;3;i;z;
0;39;;0,03690858;;36,90858042;HFD;8;SOL;3;i;z;
0;40;;0,023450836;;23,45083566;HFD;8;SOL;3;i;z;
0;41;;0,027588672;;27,5886722;HFD;8;SOL;3;i;z;
0;42;;0,033858484;;33,85848423;HFD;8;SOL;3;i;z;
0;43;;0,027280588;;27,28058825;HFD;8;SOL;3;i;z;
0;44;;0,037542213;;37,54221256;HFD;8;SOL;3;i;z;
0;45;;0,029038706;;29,0387055;HFD;8;SOL;3;i;z;
0;46;;0,028334442;;28,33444222;HFD;8;SOL;3;i;z;
0;47;;0,033199201;;33,19920069;HFD;8;SOL;3;i;z;
0;48;;0,027883995;;27,88399495;HFD;8;SOL;3;i;z;
0;49;;0,032294808;;32,29480792;HFD;8;SOL;3;i;z;
0;50;;0,031435046;;31,43504618;HFD;8;SOL;3;i;z;
0;51;;0,029220086;;29,22008555;HFD;8;SOL;3;i;z;
0;52;;0,035305147;;35,3051473;HFD;8;SOL;3;i;z;
0;53;;0,028043503;;28,04350263;HFD;8;SOL;3;i;z;
0;54;;0,03746304;;37,4630405;HFD;8;SOL;3;i;z;
0;55;;0,033192842;;33,19284237;HFD;8;SOL;3;i;z;
0;56;;0,032537995;;32,53799514;HFD;8;SOL;3;i;z;
0;57;;0,033659991;;33,65999146;HFD;8;SOL;3;i;z;
0;58;;0,02927114;;29,27114001;HFD;8;SOL;3;i;z;
0;59;;0,029354848;;29,35484782;HFD;8;SOL;3;i;z;
0;60;;0,022821449;;22,8214493;HFD;8;SOL;3;i;z;
0;61;;0,032469936;;32,46993642;HFD;8;SOL;3;i;z;
0;62;;0,029402545;;29,40254533;HFD;8;SOL;3;i;z;
0;63;;0,041245598;;41,24559753;HFD;8;SOL;3;i;z;
0;64;;0,039597756;;39,59775605;HFD;8;SOL;3;i;z;
0;65;;0,027102077;;27,10207718;HFD;8;SOL;3;i;z;
0;66;;0,039808073;;39,80807274;HFD;8;SOL;3;i;z;
0;67;;0,033098993;;33,0989933;HFD;8;SOL;3;i;z;
0;68;;0,037258341;;37,25834146;HFD;8;SOL;3;i;z;
0;69;;0,027873442;;27,8734423;HFD;8;SOL;3;i;z;
0;70;;0,040003198;;40,00319807;HFD;8;SOL;3;i;z;
0;71;;0,027278082;;27,27808199;HFD;8;SOL;3;i;z;
0;72;;0,034902124;;34,90212379;HFD;8;SOL;3;i;z;
0;73;;0,031092708;;31,09270842;HFD;8;SOL;3;i;z;
0;74;;0,03651568;;36,51567993;HFD;8;SOL;3;i;z;
0;75;;0,039830993;;39,83099305;HFD;8;SOL;3;i;z;
0;76;;0,029574742;;29,57474214;HFD;8;SOL;3;i;z;
0;77;;0,037122134;;37,12213439;HFD;8;SOL;3;i;z;
